blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.started,exp_resp.stopped,exp_resp.rt,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
2,7,experiment,15,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402377.2011764,,,,,,,,,,777.6726129055023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.655501127243,None,776.6455509662628,None,1,1,776.6455509662628,None,0.8830711841583252,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,8,experiment,15,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402378.9736574,,,,,,,,,,779.445415019989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.9025540351868,None,778.8929479122162,None,1,1,778.8929479122162,None,0.419389009475708,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,9,experiment,15,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402381.104452,,,,,,,,,,781.5755040645599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.674968957901,None,780.664253950119,None,2,1,780.664253950119,None,0.7871720790863037,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,10,experiment,15,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402383.1702933,,,,,,,,,,783.6422679424286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.8049929141998,None,782.7937541007996,None,2,1,782.7937541007996,None,0.7396700382232666,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,11,experiment,15,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402385.0014274,,,,,,,,,,785.4732019901276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.8716089725494,None,784.8613579273224,None,2,1,784.8613579273224,None,0.46202588081359863,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,12,experiment,15,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402387.308266,,,,,,,,,,787.7793579101562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.7026851177216,None,786.6928761005402,None,1,1,786.6928761005402,None,0.9426319599151611,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,13,experiment,15,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402389.55385,,,,,,,,,,790.0252220630646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.0093460083008,None,788.9998841285706,None,2,1,788.9998841285706,None,0.9171459674835205,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,14,experiment,15,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402391.5014303,,,,,,,,,,791.9731540679932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.2546179294586,None,791.243243932724,None,2,1,791.243243932724,None,0.595116138458252,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,15,experiment,15,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402393.5733418,,,,,,,,,,794.0444040298462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.2026410102844,None,793.1925890445709,None,1,1,793.1925890445709,None,0.7034668922424316,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,16,experiment,15,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402395.4664557,,,,,,,,,,795.9375920295715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.2744319438934,None,795.2647709846497,None,2,1,795.2647709846497,None,0.5394871234893799,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,17,experiment,15,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402398.0087488,,,,,,,,,,,,798.452294588089,799.4717841148376,798.4859700202942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.1679110527039,None,797.1577401161194,None,2,0,797.1577401161194,None,1.179595947265625,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,17,experiment,15,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.4830040931702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,18,experiment,15,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402405.1983454,,,,,,,,,,,,,,,,805.641946554184,806.6608519554138,805.6747360229492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.7121629714966,None,804.7028920650482,None,2,0,804.7028920650482,None,0.836406946182251,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,18,experiment,15,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.6708629131317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,19,experiment,15,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402412.745882,,,,,,,,,,813.2169981002808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.9002230167389,None,811.8904221057892,None,1,1,811.8904221057892,None,1.1779839992523193,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,20,experiment,15,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402414.5750775,,,,,,,,,,815.0469720363617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.4467010498047,None,814.4355981349945,None,1,1,814.4355981349945,None,0.4976189136505127,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,21,experiment,15,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,20,20,20,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402417.2974696,,,,,,,,,,,,817.7502765178681,818.8028779029846,817.7818279266357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.2776839733124,None,816.2690200805664,None,None,0,816.2690200805664,None,,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,21,experiment,15,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.7790529727936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,22,experiment,15,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402424.7899997,,,,,,,,,,825.2614829540253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.0087139606476,None,823.9989740848541,None,1,1,823.9989740848541,None,1.1538372039794922,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,23,experiment,15,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402426.7966282,,,,,,,,,,827.2686760425568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.4906039237976,None,826.4794809818268,None,1,1,826.4794809818268,None,0.6720590591430664,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,24,experiment,15,sitting,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402428.5669706,,,,,,,,,,829.0386869907379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.4977750778198,None,828.4866750240326,None,1,1,828.4866750240326,None,0.408372163772583,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,25,experiment,15,sitting,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402430.4553258,,,,,,,,,,830.9272229671478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.2677071094513,None,830.2567629814148,None,1,1,830.2567629814148,None,0.571282148361206,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,26,experiment,15,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402432.7004595,,,,,,,,,,833.1723461151123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.1568350791931,None,832.145868062973,None,2,1,832.145868062973,None,0.9083619117736816,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,27,experiment,15,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402434.5909932,,,,,,,,,,835.0629620552063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.401468038559,None,834.3917129039764,None,2,1,834.3917129039764,None,0.5286219120025635,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,28,experiment,15,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402436.4832342,,,,,,,,,,836.9551780223846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.2930889129639,None,836.283744096756,None,2,1,836.283744096756,None,0.5565049648284912,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,29,experiment,15,sitting,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402438.1363535,,,,,,,,,,838.6081809997559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.1845390796661,None,838.1744070053101,None,1,1,838.1744070053101,None,0.32961297035217285,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,30,experiment,15,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,29,29,29,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402439.9088342,,,,,,,,,,,,840.3523545265198,841.3720490932465,840.385801076889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.8379111289978,None,839.8279919624329,None,1,0,839.8279919624329,None,0.42803001403808594,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,30,experiment,15,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.380518913269,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,31,experiment,15,sitting,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402447.1521792,,,,,,,,,,847.624104976654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.6095631122589,None,846.5983419418335,None,1,1,846.5983419418335,None,0.9116880893707275,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,32,experiment,15,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402449.4614074,,,,,,,,,,849.9324719905853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.854346036911,None,848.8446581363678,None,2,1,848.8446581363678,None,0.9584431648254395,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,33,experiment,15,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402451.8246856,,,,,,,,,,852.2965769767761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.1618020534515,None,851.1514899730682,None,2,1,851.1514899730682,None,1.0246210098266602,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,34,experiment,15,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402453.5414443,,,,,,,,,,854.012533903122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.5257539749146,None,853.5156171321869,None,1,1,853.5156171321869,None,0.3482358455657959,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,35,experiment,15,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402455.3202739,,,,,,,,,,855.7912631034851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.2423470020294,None,855.2333710193634,None,2,1,855.2333710193634,None,0.4331090450286865,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,36,experiment,15,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,35,35,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402457.5675526,,,,,,,,,,,,,,,,858.0112125873566,859.0324881076813,858.0431580543518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0207290649414,None,857.0112550258636,None,1,0,857.0112550258636,None,0.8786001205444336,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,36,experiment,15,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.0451040267944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,37,experiment,15,sitting,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402464.549651,,,,,,,,,,865.021861076355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.2417669296265,None,864.2319009304047,None,1,1,864.2319009304047,None,0.6847209930419922,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
2,38,experiment,15,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636402466.559471,,,,,,,,,,867.0314009189606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.2514660358429,None,866.2417941093445,None,2,1,866.2417941093445,None,0.6825759410858154,,,,,,,8011,001,15,2021_Nov_08_1402,task-switching-replication,2021.2.3,59.99413547622079,
