blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
2,5,experiment,04,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695749.9702547,,,,,,,,,,,,,,5267.202089071274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.658780097961,None,5266.646418094635,None,1,1,0.4165520668029785,5266.646418094635,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,6,experiment,04,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695751.678946,,,,,,,,,,,,,,5268.911372900009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.431302070618,None,5268.418541908264,None,2,1,0.38483119010925293,5268.418541908264,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,7,experiment,04,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695753.4507108,,,,,,,,,,,,,,5270.682736873627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.14017701149,None,5270.127435922623,None,1,1,0.4152531623840332,5270.127435922623,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,8,experiment,04,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695755.1601853,,,,,,,,,,,,,,,,5272.363379001617,5273.384350061417,5272.396913051605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.911935091019,None,5271.899491071701,None,2,0,0.3869140148162842,5271.899491071701,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,8,experiment,04,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.4054889678955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,9,experiment,04,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695761.969557,,,,,,,,,,,,,,5279.202321052551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.602366924286,None,5278.590663909912,None,2,1,0.5027759075164795,5278.590663909912,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,10,experiment,04,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695763.6817145,,,,,,,,,,,,,,5280.91463303566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.431843042374,None,5280.420995950699,None,2,1,0.3974599838256836,5280.420995950699,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,11,experiment,04,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695765.5094707,,,,,,,,,,,,,,5282.742210865021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.143689870834,None,5282.130790948868,None,2,1,0.5096390247344971,5282.130790948868,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,12,experiment,04,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695767.2188668,,,,,,,,,,,,,,5284.451591968536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.971028089523,None,5283.958298921585,None,2,1,0.35721778869628906,5283.958298921585,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,13,experiment,04,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695768.870385,,,,,,,,,,,,,,5286.102366924286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5284.680173873901,None,5285.66712808609,None,1,1,0.27625083923339844,5285.66712808609,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,14,experiment,04,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695770.5806675,,,,,,,,,,,,,,5287.813720941544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.331315994263,None,5287.319786071777,None,1,1,0.3425569534301758,5287.319786071777,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,15,experiment,04,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695772.470549,,,,,,,,,,,,,,5289.703259944916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.042663097382,None,5289.031318902969,None,1,1,0.5221090316772461,5289.031318902969,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,16,experiment,04,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695774.302293,,,,,,,,,,,,,,5291.535130023956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5289.932293891907,None,5290.922551870346,None,1,1,0.48076701164245605,5290.922551870346,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,17,experiment,04,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695776.0726855,,,,,,,,,,,,,,5293.304759025574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5291.76424407959,None,5292.753092050552,None,2,1,0.4450080394744873,5292.753092050552,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,18,experiment,04,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695778.3776078,,,,,,,,,,5295.581103086472,5296.60388302803,5295.615354061127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.534210920334,None,5294.524971961975,None,2,0,0.9813649654388428,5294.524971961975,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,18,experiment,04,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.624922990799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,19,experiment,04,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695785.4859984,,,,,,,,,,,,,,5302.71879196167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.82181096077,None,5301.810607910156,None,2,1,0.773888111114502,5301.810607910156,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,20,experiment,04,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695787.3200345,,,,,,,,,,,,,,5304.55227804184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5302.947700977325,None,5303.936058044434,None,1,1,0.476409912109375,5303.936058044434,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,21,experiment,04,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695789.561686,,,,,,,,,,,,,,5306.794224023819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5304.781439065933,None,5305.768738031387,None,2,1,0.909031867980957,5305.768738031387,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,22,experiment,04,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695791.2714791,,,,,,,,,,,,,,5308.504086017609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5307.023287057877,None,5308.010890960693,None,2,1,0.3675808906555176,5308.010890960693,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,23,experiment,04,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695792.981266,,,,,,,,,,,,,,5310.213672876358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.7330050468445,None,5309.720759868622,None,1,1,0.3909318447113037,5309.720759868622,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,24,experiment,04,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695794.6924803,,,,,,,,,,,,,,5311.926143884659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5310.443374872208,None,5311.43185210228,None,1,1,0.3674650192260742,5311.43185210228,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,25,experiment,04,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695796.5820563,,,,,,,,,,,,,,5313.814141988754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.155314922333,None,5313.143842935562,None,2,1,0.5646240711212158,5313.143842935562,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,26,experiment,04,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,25,25,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695799.2447088,,,,,,,,,,,,,,,,5316.448290109634,5317.469093084335,5316.480365037918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.043214082718,None,5315.031730890274,None,1,0,1.3197739124298096,5315.031730890274,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,26,experiment,04,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.489917039871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,27,experiment,04,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,26,26,26,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695807.0037487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.686897039413,None,5322.677463054657,None,None,0,,5322.677463054657,None,,,,,5324.216711568832,5325.236070871353,5324.249264001846,None,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,27,experiment,04,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.2537660598755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,28,experiment,04,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695813.8180318,,,,,,,,,,,,,,5331.050900936127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.450381994247,None,5330.438915014267,None,1,1,0.507267951965332,5330.438915014267,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,29,experiment,04,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695815.470037,,,,,,,,,,,,,,5332.702296972275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331.279947042465,None,5332.268487930298,None,2,1,0.32245516777038574,5332.268487930298,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,30,experiment,04,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695817.716733,,,,,,,,,,,,,,5334.948725938797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.93119597435,None,5333.919409036636,None,1,1,0.8849430084228516,5333.919409036636,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,31,experiment,04,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695819.5429924,,,,,,,,,,,,,,5336.775572061539,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335.177174091339,None,5336.164151906967,None,1,1,0.46395421028137207,5336.164151906967,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,32,experiment,04,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,31,31,31,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695822.0228164,,,,,,,,,,5339.226380109787,5340.2489149570465,5339.260612010956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5337.004287004471,None,5337.992280006409,None,2,0,1.1482369899749756,5337.992280006409,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,32,experiment,04,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344.266426086426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
2,33,experiment,04,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637695828.8298676,,,,,,,,,,,,,,5346.0618019104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344.463176012039,None,5345.451122045517,None,1,1,0.5120530128479004,5345.451122045517,None,,,,,,,,,0036,001,04,2021_Nov_23_1320,task-switching-replication,2021.2.3,59.87201393201008,
